3055,Robledo de Corpes,41
3056,Romanillos de Atienza,33
3057,Romanones,118
3058,Rueda de la Sierra,37
3059,Sacecorbo,95
3060,Sacedón,1621
3061,Saelices de la Sal,48
3062,Salmerón,148
3063,San Andrés del Congosto,69
3064,San Andrés del Rey,37
3065,Santiuste,17
3066,Saúca,48
3067,Sayatón,72
3068,Selas,35
3069,Setiles,84
3070,Sienes,44
3071,Sigüenza,4778
3072,Solanillos del Extremo,78
3073,Somolinos,26
3074,"Sotillo, El",31
3075,Sotodosos,32
3076,Tamajón,155
3077,Taragudo,47
3078,Taravilla,41
3079,Tartanedo,157
3080,Tendilla,342
3081,Terzaga,20
3082,Tierzo,34
3083,"Toba, La",75
3084,Tordelrábano,11
3085,Tordellego,40
3086,Tordesilos,90
3087,Torija,1757
3088,Torrecuadrada de Molina,22
3089,Torrecuadradilla,28
3090,Torre del Burgo,544
3091,Torrejón del Rey,6310
3092,Torremocha de Jadraque,23
3093,Torremocha del Campo,184
3094,Torremocha del Pinar,35
3095,Torremochuela,8
3096,Torrubia,26
3097,Tórtola de Henares,1382
3098,Tortuera,158
3099,Tortuero,21
3100,Traíd,19
3101,Trijueque,1640
3102,Trillo,1401
3103,Uceda,3302
3104,Ujados,28
3105,Utande,31
3106,Valdarachas,55
3107,Valdearenas,90
3108,Valdeavellano,97
3109,Valdeaveruelo,1286
3110,Valdeconcha,45
3111,Valdegrudas,52
3112,Valdelcubo,41
3113,Valdenuño Fernández,335
3114,Valdepeñas de la Sierra,148
3115,Valderrebollo,25
3116,Valdesotos,31
3117,Valfermoso de Tajuña,75
3118,Valhermoso,19
3119,Valtablado del Río,8
3120,Valverde de los Arroyos,91
3121,Viana de Jadraque,41
3122,Villanueva de Alcorón,153
3123,Villanueva de Argecilla,32
3124,Villanueva de la Torre,6696
3125,Villares de Jadraque,47
3126,Villaseca de Henares,29
3127,Villaseca de Uceda,57
3128,Villel de Mesa,167
3129,Viñuelas,183
3130,Yebes,5400
3131,Yebra,508
3132,Yélamos de Abajo,58
3133,Yélamos de Arriba,90
3134,Yunquera de Henares,4553
3135,"Yunta, La",92
3136,Zaorejas,116
3137,Zarzuela de Jadraque,52
3138,Zorita de los Canes,66
3139,Semillas,28
3140,Abaltzisketa,316
3141,Aduna,498
3142,Aizarnazabal,780
3143,Albiztur,324
3144,Alegia,1804
3145,Alkiza,354
3146,Altzo,444
3147,Amezketa,940
3148,Andoain,14546
3149,Anoeta,2082
3150,Antzuola,2070
3151,Arama,178
3152,Aretxabaleta,7187
3153,Asteasu,1573
3154,Ataun,1710
3155,Aia,2139
3156,Azkoitia,11674
3157,Azpeitia,15169
3158,Beasain,13924
3159,Beizama,130
3160,Belauntza,288
3161,Berastegi,1110
3162,Berrobi,560
3163,Bidania-Goiatz,533
3164,Zegama,1541
3165,Zerain,281
3166,Zestoa,3842
3167,Zizurkil,2966
3168,Deba,5397
3169,Eibar,27299
3170,Elduain,250
3171,Elgoibar,11574
3172,Elgeta,1126
3173,Eskoriatza,4227
3174,Ezkio-Itsaso,589
3175,Hondarribia,16934
3176,Gaintza,124
3177,Gabiria,516
3178,Getaria,2914
3179,Hernani,20345
3180,Hernialde,318
3181,Ibarra,4106
3182,Idiazabal,2270
3183,Ikaztegieta,505
3184,Irun,63298
3185,Irura,1896
3186,Itsasondo,668
3187,Larraul,252
3188,Lazkao,6037
3189,Leaburu,385
3190,Legazpi,8379
3191,Legorreta,1446
3192,Lezo,6004
3193,Lizartza,666
3194,Arrasate/Mondragón,22076
3195,Mutriku,5273
3196,Mutiloa,253
3197,Olaberria,929
3198,Oñati,11500
3199,Orexa,108
3200,Orio,6170
3201,Ormaiztegi,1263
3202,Oiartzun,10349
3203,Pasaia,16255
3204,Soraluze-Placencia de las Armas,3789
3205,Errezil,581
3206,Errenteria,39310
3207,Leintz-Gatzaga,210
3208,Donostia/San Sebastián,188487
3209,Segura,1466
3210,Tolosa,20099
3211,Urnieta,6249
3212,Usurbil,6430
3213,Bergara,14474
3214,Villabona,5850
3215,Ordizia,10616
3216,Urretxu,6758
3217,Zaldibia,1735
3218,Zarautz,23337
3219,Zumarraga,9688
3220,Zumaia,10250
3221,Mendaro,2001
3222,Lasarte-Oria,19239
3223,Astigarraga,7748
3224,Baliarrain,154
3225,Orendain,245
3226,Altzaga,171
3227,Gaztelu,171
3228,Alájar,792
3229,Aljaraque,22505
3230,"Almendro, El",857
3231,Almonaster la Real,1753
3232,Almonte,25327
3233,Alosno,4011
3234,Aracena,8427
3235,Aroche,2995
3236,Arroyomolinos de León,924
3237,Ayamonte,22007
3238,Beas,4388
3239,Berrocal,288
3240,Bollullos Par del Condado,14433
3241,Bonares,6193
3242,Cabezas Rubias,712
3243,Cala,1118
3244,Calañas,2757
3245,"Campillo, El",2019
3246,Campofrío,727
3247,Cañaveral de León,382
3248,Cartaya,21423
3249,Castaño del Robledo,226
3250,"Cerro de Andévalo, El",2267
3251,Corteconcepción,576
3252,Cortegana,4626
3253,Cortelazor,313
3254,Cumbres de Enmedio,61
3255,Cumbres de San Bartolomé,359
3256,Cumbres Mayores,1732
3257,Chucena,2317
3258,Encinasola,1294
3259,Escacena del Campo,2315
3260,Fuenteheridos,819
3261,Galaroza,1376
3262,Gibraleón,13306
3263,"Granada de Río-Tinto, La",244
3264,"Granado, El",494
3265,Higuera de la Sierra,1299
3266,Hinojales,326
3267,Hinojos,4111
3268,Huelva,143526
3269,Isla Cristina,21664
3270,Jabugo,2199
3271,Lepe,29382
3272,Linares de la Sierra,275
3273,Lucena del Puerto,3429
3274,Manzanilla,2231
3275,"Marines, Los",427
3276,Minas de Riotinto,3709
3277,Moguer,23371
3278,"Nava, La",258
3279,Nerva,5068
3280,Niebla,4307
3281,"Palma del Condado, La",10710
3282,Palos de la Frontera,12900
3283,Paterna del Campo,3428
3284,Paymogo,1187
3285,Puebla de Guzmán,3131
3286,Puerto Moral,280
3287,Punta Umbría,16092
3288,Rociana del Condado,8025
3289,Rosal de la Frontera,1695
3290,San Bartolomé de la Torre,3999
3291,San Juan del Puerto,9826
3292,Sanlúcar de Guadiana,419
3293,San Silvestre de Guzmán,642
3294,Santa Ana la Real,476
3295,Santa Bárbara de Casa,1149
3296,Santa Olalla del Cala,2061
3297,Trigueros,8131
3298,Valdelarco,236
3299,Valverde del Camino,12704
3300,Villablanca,2999
3301,Villalba del Alcor,3310
3302,Villanueva de las Cruces,379
3303,Villanueva de los Castillejos,2962
3304,Villarrasa,2144
3305,Zalamea la Real,2977
3306,Zufre,736
3307,"Zarza-Perrunal, La	",1191
3308,Abiego,264
3309,Abizanda,163
3310,Adahuesca,205
3311,Agüero,139
3312,Aisa,314
3313,Albalate de Cinca,1169
3314,Albalatillo,213
3315,Albelda,708
3316,Albero Alto,128
3317,Albero Bajo,112
3318,Alberuela de Tubo,282
3319,Alcalá de Gurrea,269
3320,Alcalá del Obispo,372
3321,Alcampell,637
3322,Alcolea de Cinca,1117
3323,Alcubierre,398
3324,Alerre,225
3325,Alfántega,131
3326,Almudévar,2435
3327,Almunia de San Juan,713
3328,Almuniente,449
3329,Alquézar,338
3330,Altorricón,1468
3331,Angüés,363
3332,Ansó,413
3333,Antillón,127
3334,Aragüés del Puerto,114
3335,Arén,314
3336,Argavieso,112
3337,Arguis,165
3338,Ayerbe,1066
3339,Azanuy-Alins,183
3340,Azara,165
3341,Azlor,157
3342,Baélls,91
3343,Bailo,264
3344,Baldellou,82
3345,Ballobar,865
3346,Banastás,329
3347,Barbastro,17558
3348,Barbués,90
3349,Barbuñales,95
3350,Bárcabo,122
3351,Belver de Cinca,1304
3352,Benabarre,1140
3353,Benasque,2366
3354,Berbegal,326
3355,Bielsa,486
3356,Bierge,240
3357,Biescas,1615
3358,Binaced,1615
3359,Binéfar,10082
3360,Bisaurri,179
3361,Biscarrués,188
3362,Blecua y Torres,172
3363,Boltaña,1104
3364,Bonansa,86
3365,Borau,85
3366,Broto,613
3367,Caldearenas,238
3368,Campo,486
3369,Camporrélls,158
3370,Canal de Berdún,331
3371,Candasnos,422
3372,Canfranc,613
3373,Capdesaso,204
3374,Capella,349
3375,Casbas de Huesca,292
3376,Castejón del Puente,333
3377,Castejón de Monegros,468
3378,Castejón de Sos,865
3379,Castelflorite,103
3380,Castiello de Jaca,265
3381,Castigaleu,86
3382,Castillazuelo,167
3383,Castillonroy,330
3384,Colungo,131
3385,Chalamera,130
3386,Chía,94
3387,Chimillas,408
3388,Esplús,662
3389,Estada,214
3390,Estadilla,826
3391,Estopiñán del Castillo,136
3392,Fago,25
3393,Fanlo,118
3394,Fiscal,383
3395,Fonz,892
3396,Foradada del Toscar,166
3397,Fraga,15371
3398,"Fueva, La",610
3399,Gistaín,116
3400,"Grado, El",385
3401,Grañén,1706
3402,Graus,3369
3403,Gurrea de Gállego,1423
3404,Hoz de Jaca,78
3405,Huerto,229
3406,Huesca,54664
3407,Ibieca,105
3408,Igriés,739
3409,Ilche,188
3410,Isábena,236
3411,Jaca,13849
3412,Jasa,94
3413,Labuerda,174
3414,Laluenga,205
3415,Lalueza,864
3416,Lanaja,1141
3417,Laperdiguera,88
3418,Lascellas-Ponzano,139
3419,Lascuarre,135
3420,Laspaúles,253
3421,Laspuña,277
3422,Loarre,351
3423,Loporzano,557
3424,Loscorrales,105
3425,Monesma y Cajigar,69
3426,Monflorite-Lascasas,485
3427,Montanuy,229
3428,Monzón,18127
3429,Naval,272
3430,Novales,167
3431,Nueno,570
3432,Olvena,65
3433,Ontiñena,511
3434,Osso de Cinca,657
3435,Palo,33
3436,Panticosa,915
3437,Peñalba,709
3438,"Peñas de Riglos, Las",268
3439,Peralta de Alcofea,585
3440,Peralta de Calasanz,215
3441,Peraltilla,214
3442,Perarrúa,112
3443,Pertusa,136
3444,Piracés,93
3445,Plan,283
3446,Poleñino,198
3447,Pozán de Vero,236
3448,"Puebla de Castro, La",430
3449,Puente de Montañana,96
3450,Puértolas,226
3451,"Pueyo de Araguás, El",171
3452,Pueyo de Santa Cruz,324
3453,Quicena,330
3454,Robres,532
3455,Sabiñánigo,9540
3456,Sahún,321
3457,Salas Altas,292
3458,Salas Bajas,180
3459,Salillas,100
3460,Sallent de Gállego,1535
3461,San Esteban de Litera,641
3462,Sangarrén,223
3463,San Juan de Plan,151
3464,Santa Cilia,247
3465,Santa Cruz de la Serós,189
3466,Santaliestra y San Quílez,84
3467,Sariñena,4096
3468,Secastilla,148
3469,Seira,146
3470,Sena,475
3471,Senés de Alcubierre,52
3472,Sesa,162
3473,Sesué,116
3474,Siétamo,684
3475,Sopeira,84
3476,Tamarite de Litera,3424
3477,Tardienta,938
3478,Tella-Sin,216
3479,Tierz,821
3480,Tolva,132
3481,Torla-Ordesa,336
3482,Torralba de Aragón,104
3483,Torre la Ribera,101
3484,Torrente de Cinca,1140
3485,Torres de Alcanadre,92
3486,Torres de Barbués,273
3487,Tramaced,111
3488,Valfarta,55
3489,Valle de Bardají,56
3490,Valle de Lierp,57
3491,Velilla de Cinca,506
3492,Beranuy,69
3493,Viacamp y Litera,41
3494,Vicién,137
3495,Villanova,169
3496,Villanúa,570
3497,Villanueva de Sigena,346
3498,Yebra de Basa,160
3499,Yésero,62
3500,Zaidín,1785
3501,Valle de Hecho,799
3502,Puente la Reina de Jaca,264
3503,San Miguel del Cinca,778
3504,"Sotonera, La",900
3505,Lupiñén-Ortilla,349
3506,Santa María de Dulcis,208
3507,Aínsa-Sobrarbe,2306
3508,Hoz y Costean,228
3509,Vencillón,391
3510,Albanchez de Mágina,929
3511,Alcalá la Real,21610
3512,Alcaudete,10286
3513,Aldeaquemada,453
3514,Andújar,35737
3515,Arjona,5374
3516,Arjonilla,3530
3517,Arquillos,1685
3518,Baeza,15679
3519,Bailén,17262
3520,Baños de la Encina,2565
3521,Beas de Segura,4974
3522,Begíjar,2947
3523,Bélmez de la Moraleda,1509
3524,Benatae,428
3525,Cabra del Santo Cristo,1649
3526,Cambil,2631
3527,Campillo de Arenas,1702
3528,Canena,1754
3529,Carboneros,593
3530,"Carolina, La",14709
3531,Castellar,3154
3532,Castillo de Locubín,3853
3533,Cazalilla,773
3534,Cazorla,7004
3535,Chiclana de Segura,881
3536,Chilluévar,1321
3537,Escañuela,902
3538,Espeluy,592
3539,Frailes,1551
3540,Fuensanta de Martos,3014
3541,Fuerte del Rey,1341
3542,Génave,551
3543,"Guardia de Jaén, La",5244
3544,Guarromán,2758
3545,Lahiguera,1589
3546,Higuera de Calatrava,590
3547,Hinojares,349
3548,Hornos,579
3549,Huelma,5521
3550,Huesa,2417
3551,Ibros,2767
3552,"Iruela, La",1861
3553,Iznatoraf,880
3554,Jabalquinto,1964
3555,Jaén,111945
3556,Jamilena,3300
3557,Jimena,1240
3558,Jódar,11362
3559,Larva,440
3560,Linares,55303
3561,Lopera,3539
3562,Lupión,804
3563,Mancha Real,11382
3564,Marmolejo,6521
3565,Martos,24423
3566,Mengíbar,10035
3567,Montizón,1595
3568,Navas de San Juan,4419
3569,Noalejo,1795
3570,Orcera,1715
3571,Peal de Becerro,5272
3572,Pegalajar,2832
3573,Porcuna,5900
3574,Pozo Alcón,4583
3575,Puente de Génave,2180
3576,"Puerta de Segura, La",2245
3577,Quesada,4950
3578,Rus,3412
3579,Sabiote,3780
3580,Santa Elena,868
3581,Santiago de Calatrava,672
3582,Santisteban del Puerto,4455
3583,Santo Tomé,2071
3584,Segura de la Sierra,1685
3585,Siles,2108
3586,Sorihuela del Guadalimar,1036
3587,Torreblascopedro,2404
3588,Torredelcampo,13937
3589,Torredonjimeno,13258
3590,Torreperogil,7115
3591,Torres,1348
3592,Torres de Albánchez,743
3593,Úbeda,33665
3594,Valdepeñas de Jaén,3554
3595,Vilches,4213
3596,Villacarrillo,10329
3597,Villanueva de la Reina,2965
3598,Villanueva del Arzobispo,7779
3599,Villardompardo,924
3600,"Villares, Los",6083
3601,Villarrodrigo,394
3602,Cárcheles,1289
3603,Bedmar y Garcíez,2571
3604,Villatorres,4272
3605,Santiago-Pontones,2700
3606,Arroyo del Ojanco,2183
3607,Acebedo,188
3608,Algadefe,302
3609,Alija del Infantado,571
3610,Almanza,603
3611,"Antigua, La",327
3612,Ardón,547
3613,Arganza,808
3614,Astorga,10292
3615,Balboa,265
3616,"Bañeza, La",10137
3617,Barjas,147
3618,"Barrios de Luna, Los",292
3619,Bembibre,8199
3620,Benavides,2340
3621,Benuza,452
3622,Bercianos del Páramo,523
3623,Bercianos del Real Camino,187
3624,Berlanga del Bierzo,323
3625,Boca de Huérgano,426
3626,Boñar,1765
3627,Borrenes,302
3628,Brazuelo,318
3629,"Burgo Ranero, El",691
3630,Burón,288
3631,Bustillo del Páramo,1057
3632,Cabañas Raras,1309
3633,Cabreros del Río,409
3634,Cabrillanes,710
3635,Cacabelos,4749
3636,Calzada del Coto,224
3637,Campazas,110
3638,Campo de Villavidel,202
3639,Camponaraya,4109
3640,Valle de Ancares,275
3641,Cármenes,333
3642,Carracedelo,3428
3643,Carrizo,2223
3644,Carrocera,440
3645,Carucedo,483
3646,Castilfalé,61
3647,Castrillo de Cabrera,102
3648,Castrillo de la Valduerna,143
3649,Castrocalbón,915
3650,Castrocontrigo,669
3651,Castropodame,1580
3652,Castrotierra de Valmadrigal,105
3653,Cea,378
3654,Cebanico,145
3655,Cebrones del Río,438
3656,Cimanes de la Vega,447
3657,Cimanes del Tejar,742
3658,Cistierna,2903
3659,Congosto,1430
3660,Corbillos de los Oteros,177
3661,Corullón,835
3662,Crémenes,518
3663,Cuadros,2099
3664,Cubillas de los Oteros,137
3665,Cubillas de Rueda,387
3666,Cubillos del Sil,1721
3667,Chozas de Abajo,2699
3668,Destriana,429
3669,Encinedo,637
3670,"Ercina, La",432
3671,Escobar de Campos,31
3672,Fabero,4057
3673,Folgoso de la Ribera,980
3674,Fresno de la Vega,480
3675,Fuentes de Carbajal,76
3676,Garrafe de Torío,1638
3677,Gordaliza del Pino,240
3678,Gordoncillo,308
3679,Gradefes,924
3680,Grajal de Campos,212
3681,Gusendos de los Oteros,126
3682,Hospital de Órbigo,959
3683,Igüeña,1052
3684,Izagre,139
3685,Joarilla de las Matas,248
3686,Laguna Dalga,624
3687,Laguna de Negrillos,1047
3688,León,122866
3689,Lucillo,360
3690,Luyego,556
3691,Llamas de la Ribera,791
3692,Magaz de Cepeda,349
3693,Mansilla de las Mulas,1660
3694,Mansilla Mayor,325
3695,Maraña,112
3696,Matadeón de los Oteros,221
3697,Matallana de Torío,1234
3698,Matanza,175
3699,Molinaseca,869
3700,Murias de Paredes,340
3701,Noceda del Bierzo,605
3702,Oencia,280
3703,"Omañas, Las",261
3704,Onzonilla,1945
3705,Oseja de Sajambre,228
3706,Pajares de los Oteros,240
3707,Palacios de la Valduerna,356
3708,Palacios del Sil,847
3709,Páramo del Sil,1173
3710,Peranzanes,271
3711,Pobladura de Pelayo García,361
3712,"Pola de Gordón, La",2856
3713,Ponferrada,62957
3714,Posada de Valdeón,404
3715,Pozuelo del Páramo,394
3716,Prado de la Guzpeña,104
3717,Priaranza del Bierzo,712
3718,Prioro,351
3719,Puebla de Lillo,653
3720,Puente de Domingo Flórez,1405
3721,Quintana del Castillo,714
3722,Quintana del Marco,313
3723,Quintana y Congosto,420
3724,Regueras de Arriba,264
3725,Reyero,127
3726,Riaño,479
3727,Riego de la Vega,717
3728,Riello,585
3729,Rioseco de Tapia,398
3730,"Robla, La",3629
3731,Roperuelos del Páramo,502
3732,Sabero,1024
3733,Sahagún,2393
3734,San Adrián del Valle,84
3735,San Andrés del Rabanedo,29923
3736,Sancedo,528
3737,San Cristóbal de la Polantera,623
3738,San Emiliano,597
3739,San Esteban de Nogales,242
3740,San Justo de la Vega,1779
3741,San Millán de los Caballeros,191
3742,San Pedro Bercianos,224
3743,Santa Colomba de Curueño,507
3744,Santa Colomba de Somoza,493
3745,Santa Cristina de Valmadrigal,277
3746,Santa Elena de Jamuz,1018
3747,Santa María de la Isla,443
3748,Santa María del Monte de Cea,209
3749,Santa María del Páramo,3005
3750,Santa María de Ordás,325
3751,Santa Marina del Rey,1742
3752,Santas Martas,752
3753,Santiago Millas,363
3754,Santovenia de la Valdoncina,2072
3755,Sariegos,5454
3756,Sena de Luna,388
3757,Sobrado,282
3758,Soto de la Vega,1495
3759,Soto y Amío,715
3760,Toral de los Guzmanes,498
3761,Toreno,2868
3762,Torre del Bierzo,1971
3763,Trabadelo,332
3764,Truchas,391
3765,Turcia,986
3766,Urdiales del Páramo,452
3767,Valdefresno,2332
3768,Valdefuentes del Páramo,306
3769,Valdelugueros,486
3770,Valdemora,61
3771,Valdepiélago,307
3772,Valdepolo,1211
3773,Valderas,1508
3774,Valderrey,417
3775,Valderrueda,820
3776,Valdesamario,175
3777,Val de San Lorenzo,492
3778,Valdevimbre,917
3779,Valencia de Don Juan,5159
3780,Valverde de la Virgen,7802
3781,Valverde-Enrique,152
3782,Vallecillo,103
3783,"Vecilla, La",381
3784,Vegacervera,259
3785,Vega de Espinareda,2005
3786,Vega de Infanzones,841
3787,Vega de Valcarce,553
3788,Vegaquemada,435
3789,Vegas del Condado,1158
3790,Villablino,7719
3791,Villabraz,95
3792,Villadangos del Páramo,1235
3793,Toral de los Vados,1754
3794,Villademor de la Vega,291
3795,Villafranca del Bierzo,2679
3796,Villagatón,645
3797,Villamandos,276
3798,Villamañán,1077
3799,Villamartín de Don Sancho,148
3800,Villamejil,654
3801,Villamol,136
3802,Villamontán de la Valduerna,683
3803,Villamoratiel de las Matas,121
3804,Villanueva de las Manzanas,503
3805,Villaobispo de Otero,517
3806,Villaquejida,805
3807,Villaquilambre,18710
3808,Villarejo de Órbigo,2877
3809,Villares de Órbigo,561
3810,Villasabariego,1147
3811,Villaselán,182
3812,Villaturiel,1832
3813,Villazala,598
3814,Villazanzo de Valderaduey,367
3815,Zotes del Páramo,401
3816,Villamanín,878
3817,Villaornate y Castro,352
3818,Abella de la Conca,161
3819,Àger,608
3820,Agramunt,5592
3821,"Alamús, Els",799
3822,Alàs i Cerc,325
3823,"Albagés, L'",343
3824,Albatàrrec,2247
3825,Albesa,1571
3826,"Albi, L'",764
3827,Alcanó,240
3828,Alcarràs,10217
3829,Alcoletge,3621
3830,Alfarràs,2759
3831,Alfés,284
3832,Algerri,426
3833,Alguaire,2992
3834,Alins,275
3835,Almacelles,7031
3836,Almatret,303
3837,Almenar,3321
3838,Alòs de Balaguer,118
3839,Alpicat,6466
3840,Alt Àneu,457
3841,Naut Aran,1896
3842,Anglesola,1370
3843,Arbeca,2085
3844,"Pont de Bar, El",165
3845,Arres,63
3846,Arsèguel,78
3847,Artesa de Lleida,1536
3848,Artesa de Segre,3519
3849,"Sentiu de Sió, La",454
3850,Aspa,219
3851,"Avellanes i Santa Linya, Les",430
3852,Aitona,2575
3853,Baix Pallars,344
3854,Balaguer,17597
3855,Barbens,908
3856,"Baronia de Rialb, La",230
3857,"Vall de Boí, La",1119
3858,Bassella,210
3859,Bausen,60
3860,Belianes,518
3861,Bellcaire d'Urgell,1226
3862,Bell-lloc d'Urgell,2347
3863,Bellmunt d'Urgell,183
3864,Bellpuig,5246
3865,Bellver de Cerdanya,2266
3866,Bellvís,2251
3867,Benavent de Segrià,1571
3868,Biosca,177
3869,Bovera,253
3870,"Bòrdes, Es",281
3871,"Borges Blanques, Les",6340
3872,Bossòst,1144
3873,Cabanabona,65
3874,Cabó,91
3875,Camarasa,818
3876,Canejan,101
3877,Castellar de la Ribera,144
3878,Castelldans,891
3879,Castellnou de Seana,728
3880,Castelló de Farfanya,543
3881,Castellserà,992
3882,Cava,40
3883,Cervera,9553
3884,Cervià de les Garrigues,640
3885,Ciutadilla,194
3886,Clariana de Cardener,160
3887,"Cogul, El",162
3888,Coll de Nargó,583
3889,Corbins,1483
3890,Cubells,342
3891,"Espluga Calba, L'",332
3892,Espot,379
3893,Estaràs,162
3894,Esterri d'Àneu,920
3895,Esterri de Cardós,63
3896,Estamariu,133
3897,Farrera,128
3898,"Floresta, La",164
3899,Fondarella,807
3900,Foradada,200
3901,"Fuliola, La",1249
3902,Fulleda,92
3903,Gavet de la Conca,262
3904,Golmés,1913
3905,Gósol,214
3906,"Granadella, La",762
3907,"Granja d'Escarp, La",941
3908,Granyanella,140
3909,Granyena de Segarra,147
3910,Granyena de les Garrigues,164
3911,Guimerà,249
3912,Guissona,7586
3913,Guixers,135
3914,Ivars de Noguera,319
3915,Ivars d'Urgell,1591
3916,Ivorra,102
3917,Isona i Conca Dellà,1042
3918,Juncosa,389
3919,Juneda,3523
3920,Lleida,144878
3921,Les,1031
3922,Linyola,2737
3923,Lladorre,254
3924,Lladurs,185
3925,Llardecans,427
3926,Llavorsí,336
3927,Lles de Cerdanya,288
3928,Llimiana,132
3929,Llobera,208
3930,Maldà,239
3931,Massalcoreig,576
3932,Massoteres,212
3933,Maials,916
3934,Menàrguens,793
3935,Miralcamp,1389
3936,"Molsosa, La",105
3937,Mollerussa,15680
3938,Montgai,640
3939,Montellà i Martinet,619
3940,Montferrer i Castellbò,1163
3941,Montoliu de Segarra,181
3942,Montoliu de Lleida,477
3943,Montornès de Segarra,88
3944,Nalec,89
3945,Navès,302
3946,Odèn,231
3947,Oliana,1828
3948,Oliola,195
3949,Olius,1003
3950,"Oluges, Les",165
3951,"Omellons, Els",189
3952,"Omells de na Gaia, Els",121
3953,Organyà,809
3954,Os de Balaguer,1072
3955,Ossó de Sió,195
3956,"Palau d'Anglesola, El",2200
3957,Conca de Dalt,435
3958,"Coma i la Pedra, La",283
3959,Penelles,435
3960,Peramola,349
3961,Pinell de Solsonès,203
3962,Pinós,277
3963,"Poal, El",652
3964,"Pobla de Cérvoles, La",209
3965,Bellaguarda,295
3966,"Pobla de Segur, La",3043
3967,Ponts,2670
3968,"Pont de Suert, El",2415
3969,"Portella, La",723
3970,Prats i Sansor,254
3971,Preixana,404
3972,Preixens,390
3973,Prullans,252
3974,Puiggròs,257
3975,Puigverd d'Agramunt,247
3976,Puigverd de Lleida,1417
3977,Rialp,663
3978,Ribera d'Urgellet,960
3979,Riner,264
3980,Rosselló,3353
3981,Salàs de Pallars,354
3982,Sanaüja,387
3983,Sant Guim de Freixenet,1214
3984,Sant Llorenç de Morunys,1000
3985,Sant Ramon,495
3986,Sant Esteve de la Sarga,124
3987,Sant Guim de la Plana,195
3988,Sarroca de Lleida,381
3989,Sarroca de Bellera,114
3990,Senterada,157
3991,"Seu d'Urgell, La",12759
3992,Seròs,1890
3993,Sidamon,769
3994,"Soleràs, El",317
3995,Solsona,9393
3996,Soriguera,447
3997,Sort,2258
